customer_id,age,gender,state,tenure_months,current_plan,contract_type,payment_method,data_usage_gb,minutes_used,sms_count,login_frequency,app_usage_score,support_calls_3mo,monthly_charges,late_payments_12mo,payment_issues,received_offer,upgraded
CUST_09212,28,F,FL,1,Basic,Two Year,Credit Card,32.45904053713812,573,102,17,27.758077699247185,1,27.373279883486703,0,0,0,0
CUST_09213,60,M,OH,22,Basic,Two Year,Electronic Check,23.217153756019073,630,118,3,20.18871733834274,0,34.22246804584157,1,0,1,1
CUST_09214,49,M,CA,2,Basic,Two Year,Credit Card,12.714280016613412,821,94,3,37.529477296126466,2,31.991129988705776,0,0,1,0
CUST_09215,32,F,PA,29,Basic,Month-to-Month,Electronic Check,14.525117742926167,449,116,17,10.66947625436619,2,34.89673100957587,1,0,1,1
CUST_09216,60,F,NC,11,Basic,One Year,Bank Transfer,16.80237951017389,696,105,6,12.782847594564666,1,39.87499074517159,1,0,0,0
CUST_09217,60,M,NY,43,Basic,One Year,Bank Transfer,19.912907270225084,84,110,3,33.73691950964914,1,25.819311322771313,0,0,0,0
CUST_09218,46,F,IL,68,Basic,One Year,Electronic Check,11.914318380595974,873,104,9,24.120337412843583,0,36.573456228448656,1,1,1,1
CUST_09219,28,M,MI,12,Basic,Month-to-Month,Electronic Check,9.630727491239691,534,95,9,43.43920156874605,2,37.51346763718848,0,1,1,1
CUST_09220,35,M,MI,14,Basic,One Year,Electronic Check,25.111963936391074,601,103,2,5.601823314102935,2,34.028470922323784,1,0,0,1
CUST_09221,46,M,FL,21,Basic,One Year,Bank Transfer,33.37613066569127,193,105,11,33.5818338555712,2,43.31164605144439,0,0,1,1
CUST_09222,39,M,FL,5,Basic,One Year,Bank Transfer,39.107347057253065,180,115,9,8.487591660212548,0,48.029468183355064,0,0,1,1
CUST_09223,56,F,GA,62,Basic,Two Year,Mailed Check,16.94053883046701,320,102,11,30.815177070530915,3,42.77507138867754,0,0,1,0
CUST_09224,19,M,PA,13,Basic,Month-to-Month,Electronic Check,18.739983255793817,453,94,17,28.213998702334692,3,37.59008634302941,0,0,0,1
CUST_09225,19,M,OH,4,Basic,Month-to-Month,Credit Card,15.115067736791065,399,99,6,36.62429004017778,1,46.42484275971658,0,0,0,0
CUST_09226,44,F,NC,34,Basic,Month-to-Month,Electronic Check,24.7598278633506,368,108,1,20.427469106810673,2,26.965601470912056,1,0,0,0
CUST_09227,34,F,TX,5,Basic,Month-to-Month,Electronic Check,18.164972290693193,410,98,9,41.988188164141235,1,36.01475885763264,0,0,1,1
CUST_09228,32,M,NY,3,Basic,Month-to-Month,Bank Transfer,14.933182159777491,0,89,7,4.762932637224989,0,32.74159532303593,0,0,1,1
CUST_09229,18,F,TX,19,Basic,Month-to-Month,Bank Transfer,5.81873158993173,535,105,9,54.74677030637649,1,25.825284376245452,1,1,0,1
CUST_09230,42,F,GA,26,Basic,Two Year,Bank Transfer,2.6453665782989546,416,114,9,42.65094042705345,1,26.606783871480314,1,0,0,0
CUST_09231,41,M,NC,20,Basic,Two Year,Credit Card,6.522736360320365,640,108,14,33.6401774085293,4,34.68587226594709,3,0,1,0
CUST_09232,51,F,MI,25,Basic,Month-to-Month,Credit Card,24.00565635190091,354,117,8,62.14183425706755,1,35.89517049424694,0,0,1,1
CUST_09233,43,F,IL,2,Basic,Month-to-Month,Electronic Check,12.02369256973138,375,93,1,44.01064694051964,2,41.17731765397072,0,0,0,0
CUST_09234,40,F,GA,15,Basic,Month-to-Month,Bank Transfer,25.187146251459307,481,96,4,25.64997279244222,1,28.19963555806395,0,0,0,0
CUST_09235,59,F,OH,10,Basic,One Year,Credit Card,11.578503774506807,586,100,6,61.43402778782392,2,29.449905614387127,0,1,0,0
CUST_09236,22,F,NC,87,Basic,One Year,Bank Transfer,15.80932823476842,680,89,11,54.26910298019336,0,27.496041705451205,0,0,0,1
CUST_09237,50,M,FL,1,Basic,Month-to-Month,Credit Card,2.575798050001093,441,93,10,58.10870584086163,2,30.238184974522696,0,0,0,1
CUST_09238,18,F,MI,8,Basic,One Year,Electronic Check,12.626991471984063,535,99,2,41.2783545505566,2,20.0,1,0,1,1
CUST_09239,29,M,TX,68,Basic,Month-to-Month,Bank Transfer,7.8374061408644025,456,110,17,16.03676136477373,1,35.887336654366614,0,0,0,0
CUST_09240,23,M,NC,98,Basic,Two Year,Bank Transfer,9.814383864414264,391,90,2,34.94653222119602,2,46.67220890600329,1,0,0,1
CUST_09241,53,F,GA,41,Basic,Two Year,Credit Card,24.0591610367518,65,106,1,22.411749751989767,4,33.46556414124377,0,0,0,0
CUST_09242,41,F,OH,1,Basic,Two Year,Electronic Check,5.777238078170833,491,94,15,29.237249455565255,0,40.371762388986674,0,0,0,1
CUST_09243,41,F,CA,19,Basic,Month-to-Month,Mailed Check,25.00704863765896,267,85,14,6.482115676255637,0,45.65221462465428,0,1,1,1
CUST_09244,25,F,NY,12,Basic,Month-to-Month,Electronic Check,11.594047344776717,624,107,5,22.129140978969446,4,20.0,1,1,1,1
CUST_09245,37,F,NC,39,Basic,Month-to-Month,Bank Transfer,15.682772473754515,276,111,7,55.00190002370918,4,32.037301343976516,0,0,1,0
CUST_09246,30,F,IL,1,Basic,One Year,Electronic Check,4.283262482433086,336,104,3,28.121308220544545,2,47.39291917175308,1,0,0,0
CUST_09247,47,F,CA,5,Basic,Month-to-Month,Credit Card,3.5247342482619564,285,117,5,6.194706435609408,2,27.57470523645148,2,0,1,0
CUST_09248,27,F,NC,16,Basic,One Year,Credit Card,6.259883162567501,556,98,5,16.68452394636413,1,44.34104405091757,1,0,0,0
CUST_09249,61,F,CA,4,Basic,One Year,Bank Transfer,8.846645824794297,389,119,7,13.852519525868162,1,41.68058580627136,0,0,1,0
CUST_09250,18,F,GA,28,Basic,One Year,Credit Card,13.439042064199784,563,103,2,47.065794913863435,0,27.881005951608685,2,1,1,0
CUST_09251,29,F,IL,41,Basic,Two Year,Credit Card,8.852606350183999,0,102,3,48.54753205399908,0,34.939652346324294,0,0,1,0
CUST_09252,67,F,PA,29,Basic,One Year,Bank Transfer,17.633942260906366,848,94,4,23.01608274355255,1,32.169275287818245,2,0,1,1
CUST_09253,35,M,CA,13,Basic,Month-to-Month,Bank Transfer,7.63366516977862,247,98,4,10.839798372350103,3,20.0,0,0,0,0
CUST_09254,22,F,NY,50,Basic,One Year,Electronic Check,7.054029838175304,603,89,4,28.328072978868107,1,36.68590885395362,1,0,1,1
CUST_09255,45,M,OH,3,Basic,Two Year,Credit Card,20.936623159778065,549,98,0,44.59689167023173,1,33.948631297568085,1,0,0,1
CUST_09256,34,M,NY,7,Basic,One Year,Mailed Check,12.609866418619283,592,94,4,14.031963210623562,0,40.174377995165045,1,0,1,1
CUST_09257,29,F,IL,16,Basic,One Year,Credit Card,5.108190262523502,286,103,4,44.05984581943776,4,42.67357417043538,0,0,1,1
CUST_09258,25,M,NC,1,Basic,Two Year,Bank Transfer,26.389015933792837,382,110,12,27.382689065085202,0,36.93897436130168,0,1,0,1
CUST_09259,80,F,IL,2,Basic,One Year,Credit Card,19.64830582595013,529,79,2,55.919871348525184,0,26.63684317516848,0,0,0,0
CUST_09260,38,F,TX,12,Basic,Two Year,Bank Transfer,15.7993188849556,450,94,1,14.433682362911297,2,38.51626560687107,0,0,0,0
CUST_09261,18,M,PA,69,Basic,Month-to-Month,Mailed Check,14.790013285915258,268,105,4,59.47880725732312,2,20.707686659130513,0,0,1,1
CUST_09262,64,F,OH,57,Basic,One Year,Electronic Check,15.25867854065571,564,77,1,1.194253726378497,0,35.77753159566853,0,0,1,0
CUST_09263,51,M,MI,15,Basic,Month-to-Month,Credit Card,5.9991483711309055,906,85,8,57.862191922035244,2,34.22250185128879,1,0,0,1
CUST_09264,30,M,MI,3,Basic,Month-to-Month,Bank Transfer,21.869005917470847,365,122,2,55.84491707068759,0,51.338933607639625,0,0,1,1
CUST_09265,28,F,GA,4,Basic,Month-to-Month,Bank Transfer,6.713368391782753,547,90,4,29.279973799067093,5,20.113314803439366,1,0,1,0
CUST_09266,52,M,TX,11,Basic,Month-to-Month,Credit Card,22.372509282229753,495,94,2,31.114592063514813,3,37.42454394778714,1,0,1,1
CUST_09267,38,M,FL,5,Basic,Month-to-Month,Electronic Check,28.131511274996974,375,105,4,35.386500758590486,1,38.17658578990844,0,0,0,0
CUST_09268,18,F,MI,2,Basic,Month-to-Month,Credit Card,18.60424154055455,611,100,8,24.79591713316049,4,26.216461058352216,0,1,1,1
CUST_09269,68,M,FL,26,Basic,Month-to-Month,Bank Transfer,10.591635192231895,608,107,19,51.22424457161681,1,41.63596029410352,0,0,1,1
CUST_09270,35,F,NY,20,Basic,Two Year,Credit Card,39.45105680046925,340,96,2,28.769291788562395,1,42.734544911756295,0,0,1,1
CUST_09271,64,F,OH,8,Basic,Month-to-Month,Credit Card,7.973674580828978,736,98,3,13.523743215160252,1,40.22405950953874,3,0,0,0
CUST_09272,61,F,FL,36,Basic,Month-to-Month,Mailed Check,13.859297499566232,452,111,0,33.31115994386522,0,34.638175436852954,2,0,0,0
CUST_09273,26,F,FL,35,Basic,Month-to-Month,Credit Card,17.08027819487612,665,99,11,65.90576854946221,2,27.033045807131284,0,0,1,1
CUST_09274,57,M,GA,16,Basic,Month-to-Month,Credit Card,14.3625476024318,518,102,7,44.345060130551566,1,33.01016989462044,1,0,1,1
CUST_09275,32,F,PA,2,Basic,Two Year,Electronic Check,6.384538878281254,457,103,4,60.08442613030783,2,28.304491965904916,1,0,0,0
CUST_09276,18,M,PA,60,Basic,Two Year,Credit Card,5.698370035485971,448,91,3,16.534823869315186,3,30.53224773490975,0,0,0,1
CUST_09277,35,M,NC,26,Basic,Two Year,Bank Transfer,30.784791003566767,585,102,9,45.86899582528591,2,23.630277377070097,1,0,1,1
CUST_09278,47,F,FL,6,Basic,Month-to-Month,Bank Transfer,11.109391333906666,230,91,1,41.41919130462152,2,20.0,1,0,0,0
CUST_09279,35,F,NC,22,Basic,Month-to-Month,Mailed Check,8.014573544496233,524,88,5,47.434541699514945,0,20.0,2,0,0,1
CUST_09280,37,F,CA,12,Basic,Month-to-Month,Electronic Check,9.69060503443897,712,106,9,20.440687901188245,1,20.0,1,0,1,1
CUST_09281,59,M,NC,24,Basic,One Year,Mailed Check,26.00400971308837,552,100,7,20.84848743650435,0,51.1804250427762,0,0,1,1
CUST_09282,43,F,CA,15,Basic,Two Year,Bank Transfer,3.85435916155767,100,107,0,33.45821046255224,1,35.66179822008041,0,0,1,1
CUST_09283,29,M,OH,15,Basic,Two Year,Credit Card,15.890460876469007,173,96,4,30.302904937183726,2,20.0,0,0,0,0
CUST_09284,52,F,PA,31,Basic,Month-to-Month,Credit Card,22.062253019948947,454,104,2,59.952187526677506,4,31.274323225135728,1,0,1,1
CUST_09285,44,F,OH,22,Basic,Month-to-Month,Electronic Check,14.52809733700601,292,123,4,21.11057265788585,2,28.42109375222583,0,0,0,1
CUST_09286,18,M,NC,1,Basic,Month-to-Month,Bank Transfer,8.678847391696554,627,87,5,22.587337111402814,1,20.693386523774272,0,0,1,1
CUST_09287,48,M,MI,1,Basic,One Year,Credit Card,16.924316312247164,355,97,9,41.50671701682172,3,40.87113473003995,0,0,1,1
CUST_09288,47,F,FL,8,Basic,Month-to-Month,Mailed Check,6.0130661713369555,560,103,6,34.127369077722,2,53.70974259486357,0,1,0,0
CUST_09289,42,F,NC,13,Basic,Month-to-Month,Credit Card,15.592104184587207,837,88,6,15.7753273723526,2,25.465628532342144,1,0,1,1
CUST_09290,55,F,TX,7,Basic,Two Year,Bank Transfer,7.362346604679349,454,107,4,11.658004335541568,3,31.615370758555663,1,0,0,0
CUST_09291,31,M,MI,25,Basic,One Year,Electronic Check,9.352484969749268,247,98,0,32.15097325330499,1,40.13443237611464,1,0,0,1
CUST_09292,47,F,NC,5,Basic,Month-to-Month,Electronic Check,8.753440120132263,529,105,5,24.969097904269287,2,29.419937619229167,1,0,0,0
CUST_09293,18,F,CA,29,Basic,Month-to-Month,Credit Card,8.911260518426236,506,96,0,33.46924725334011,2,22.391871398214207,0,0,1,1
CUST_09294,48,M,IL,35,Basic,One Year,Bank Transfer,19.776654962178334,500,77,7,21.019442937085792,3,26.836179208857025,2,0,1,1
CUST_09295,71,F,MI,3,Basic,One Year,Credit Card,11.828370759164628,723,98,1,19.01378930421487,3,24.837211870624657,0,0,1,0
CUST_09296,27,M,IL,25,Basic,One Year,Bank Transfer,6.891771185951741,212,99,11,47.519974919190304,1,37.221329453309885,0,0,1,1
CUST_09297,30,M,CA,78,Basic,Month-to-Month,Bank Transfer,6.322123670503164,649,104,23,13.722254759107964,3,24.36490729330707,0,0,1,1
CUST_09298,31,F,CA,5,Basic,Two Year,Electronic Check,31.50172942846381,328,96,6,19.27576575236132,3,41.217677598728386,0,0,1,1
CUST_09299,43,F,TX,57,Basic,One Year,Credit Card,13.297778544204007,726,88,4,34.91719237597751,2,42.33905920281572,0,1,1,0
CUST_09300,26,M,NC,22,Basic,Two Year,Electronic Check,5.705418429166712,25,94,2,43.167470294418365,3,20.0,2,0,0,0
CUST_09301,48,M,OH,21,Basic,Month-to-Month,Electronic Check,16.599411521451444,896,99,2,38.682794092956826,2,28.913233155437943,1,1,0,1
CUST_09302,54,F,PA,1,Basic,Month-to-Month,Bank Transfer,18.58677362757127,395,94,15,25.527723959652032,2,44.21644518888943,1,0,1,1
CUST_09303,50,M,NC,33,Basic,Month-to-Month,Credit Card,9.098434206883866,207,108,0,51.183403797084516,2,37.832775263830726,1,0,0,0
CUST_09304,18,M,FL,15,Basic,Two Year,Credit Card,6.062118969597991,631,113,16,18.24292963321191,2,35.94457764582915,1,0,0,0
CUST_09305,56,F,FL,30,Basic,Month-to-Month,Electronic Check,11.192106719163387,552,104,14,12.048759827507126,4,31.953805144502123,0,0,0,1
CUST_09306,56,M,TX,39,Basic,Month-to-Month,Mailed Check,5.746937032816172,540,97,0,23.815539395280574,0,34.29621996619659,1,0,1,1
CUST_09307,54,M,IL,17,Basic,Month-to-Month,Bank Transfer,9.273252581805476,635,118,1,23.550680664588537,4,33.51281912251773,1,1,1,1
CUST_09308,47,M,IL,7,Basic,One Year,Mailed Check,17.40374868429037,457,96,2,6.8952303076723345,1,27.360894469577033,0,0,1,1
CUST_09309,45,M,MI,3,Basic,Two Year,Bank Transfer,11.356088552635622,391,93,1,13.737193094757751,2,46.04792894770933,0,0,0,0
CUST_09310,57,M,OH,4,Basic,Two Year,Electronic Check,15.319317020240803,218,106,9,25.634453430708586,2,21.722935961695494,0,0,0,0
CUST_09311,70,M,OH,48,Basic,One Year,Credit Card,24.81380083772006,427,109,0,7.822053665841971,2,34.36211824067442,1,0,1,1
CUST_09312,27,F,PA,3,Basic,Two Year,Electronic Check,24.398895679766163,347,93,0,20.430349679549117,1,29.04199025480163,0,0,0,1
CUST_09313,58,F,FL,11,Basic,Month-to-Month,Electronic Check,7.332822358986998,448,99,1,13.755480499914954,2,28.288762459684957,0,0,1,0
CUST_09314,40,F,OH,9,Basic,Two Year,Electronic Check,33.01791177710495,472,113,3,8.168998485752356,0,36.68054092820875,1,0,1,0
CUST_09315,40,F,NY,48,Basic,Month-to-Month,Electronic Check,12.062606095043424,797,87,2,41.75626960489151,1,37.75973367122442,0,0,1,1
CUST_09316,18,M,NC,15,Basic,Month-to-Month,Credit Card,10.948708529025343,300,94,2,39.27138855101126,1,27.99587415078759,0,0,0,1
CUST_09317,37,F,OH,120,Basic,Month-to-Month,Bank Transfer,17.28593072270423,421,107,16,35.48694400678715,2,40.49852556461643,0,0,0,1
CUST_09318,27,M,NY,32,Basic,Month-to-Month,Credit Card,12.76932873880587,362,95,3,3.1943960252552555,4,33.22943307773744,1,0,0,1
CUST_09319,35,F,MI,45,Basic,Month-to-Month,Credit Card,17.860628709081897,169,104,8,33.39160043204307,2,22.78176847947121,1,0,1,1
CUST_09320,25,M,NY,2,Basic,Month-to-Month,Credit Card,16.045360614014054,1032,96,11,44.61632244995381,1,27.031707730552256,1,0,0,1
CUST_09321,35,F,PA,7,Basic,Month-to-Month,Credit Card,11.45410618749207,262,96,8,21.684439812493437,1,23.006913786690212,1,0,0,0
CUST_09322,35,M,OH,3,Basic,Month-to-Month,Bank Transfer,16.498669442327525,523,88,3,52.78485656909714,2,34.8432291015648,0,0,0,0
CUST_09323,43,F,NC,14,Basic,Month-to-Month,Bank Transfer,16.485726875996672,790,105,2,10.798695263483292,0,32.94603609323722,0,0,1,1
CUST_09324,18,F,FL,30,Basic,Two Year,Credit Card,41.14696569419313,202,102,12,19.3432953482721,3,35.83744917072435,0,0,0,1
CUST_09325,20,F,GA,4,Basic,Two Year,Bank Transfer,18.306713395879424,625,88,6,11.955824859527969,3,28.314084410457312,0,0,1,1
CUST_09326,47,F,MI,3,Basic,Two Year,Credit Card,2.677843580085618,142,84,1,29.110135496574728,1,41.22994177596339,0,0,1,1
CUST_09327,30,F,NY,22,Basic,One Year,Credit Card,10.143409610369307,289,107,19,37.23470350849226,1,39.905803082994275,0,0,1,1
CUST_09328,58,M,PA,6,Basic,One Year,Electronic Check,19.754854999941386,562,119,7,21.907235004447156,3,27.69601837558761,0,0,1,1
CUST_09329,45,F,FL,15,Basic,Two Year,Credit Card,8.286457501252471,395,99,2,22.907265130821926,1,28.372622862886487,0,0,0,0
CUST_09330,51,M,GA,1,Basic,One Year,Bank Transfer,11.408414253583299,740,97,9,27.74599127407031,2,49.420262332662745,3,1,0,1
CUST_09331,63,F,NC,27,Basic,Month-to-Month,Credit Card,16.67595371622074,475,91,6,8.882406999107289,3,27.64940631888534,1,0,1,1
CUST_09332,37,F,NY,18,Basic,Month-to-Month,Bank Transfer,20.51073858236332,554,100,1,13.340512502543882,3,39.640822291993324,0,0,0,0
CUST_09333,33,F,OH,25,Basic,Month-to-Month,Credit Card,36.08973819048085,312,102,4,50.37524995419531,1,44.657686537411834,1,0,1,1
CUST_09334,55,M,OH,7,Basic,Two Year,Credit Card,27.690250105337245,242,93,4,31.825742948791223,3,46.28873873558182,2,1,1,1
CUST_09335,49,F,GA,7,Basic,One Year,Credit Card,12.779601944033772,218,83,8,12.346324373615518,1,32.3313466633704,1,1,1,1
CUST_09336,39,F,IL,38,Basic,Month-to-Month,Electronic Check,6.048850043939952,263,100,3,11.796257638547559,0,32.84676986364342,0,0,0,1
CUST_09337,62,M,TX,30,Basic,Month-to-Month,Credit Card,31.154698512752724,311,97,12,32.645683012434375,1,41.876109208821866,2,0,0,0
CUST_09338,38,M,CA,20,Basic,Month-to-Month,Credit Card,22.536171506154545,681,98,6,61.189825346756,1,38.76359069755893,0,0,1,1
CUST_09339,42,M,FL,23,Basic,One Year,Credit Card,12.18405238774106,530,94,6,60.26333277993786,2,20.0,0,0,1,1
CUST_09340,42,M,TX,2,Basic,One Year,Bank Transfer,11.929958789020079,194,100,9,24.93537171918053,6,37.943714819386614,0,0,0,1
CUST_09341,27,F,NY,46,Basic,Month-to-Month,Credit Card,4.663688008853779,367,103,4,37.94268397913331,0,34.6201529756306,0,0,1,1
CUST_09342,43,M,PA,35,Basic,Month-to-Month,Credit Card,9.983371841025512,443,125,5,61.20358544332287,2,28.43172910981686,0,0,1,1
CUST_09343,62,M,OH,21,Basic,One Year,Mailed Check,6.663303043784873,1036,111,2,48.94509648478882,2,26.451770874076278,0,0,1,1
CUST_09344,48,F,MI,60,Basic,Two Year,Credit Card,21.403676346683977,451,98,9,30.68830733258347,0,46.19606263447342,0,0,0,0
CUST_09345,42,M,OH,4,Basic,Two Year,Bank Transfer,26.99724712265197,540,96,9,15.501331915371336,0,28.731401439272567,0,1,0,1
CUST_09346,39,M,GA,27,Basic,Month-to-Month,Mailed Check,16.301844471134828,251,116,7,16.183226352386928,3,26.37628395316026,0,0,0,0
CUST_09347,46,M,NY,79,Basic,Month-to-Month,Credit Card,16.210804608270912,594,97,0,29.38218583573039,2,36.9405676585122,0,0,0,1
CUST_09348,53,F,MI,8,Basic,Month-to-Month,Bank Transfer,9.607553093572921,726,102,1,4.7439917431922485,1,29.21117140405786,1,0,0,1
CUST_09349,51,M,PA,1,Basic,One Year,Credit Card,7.694293568040731,419,105,4,19.53077825398465,0,30.193876012393265,0,0,0,0
CUST_09350,37,M,PA,31,Basic,One Year,Mailed Check,26.927797066383796,573,116,11,19.629247531056574,0,33.637844829996276,1,0,0,1
CUST_09351,46,M,MI,1,Basic,Month-to-Month,Mailed Check,12.212406936318454,565,113,6,47.192253390512775,1,38.018189268303544,0,0,0,1
CUST_09352,49,F,CA,49,Basic,One Year,Credit Card,23.097927763522783,463,91,4,15.715785142024696,0,29.404249691586603,1,0,0,1
CUST_09353,26,F,NY,1,Basic,Month-to-Month,Credit Card,30.08385747101356,708,81,6,35.04335260548372,1,27.00089799511947,0,0,0,1
CUST_09354,44,M,NC,25,Basic,Two Year,Bank Transfer,17.54717471922141,290,88,4,29.74866901692567,1,42.88173275025377,1,0,0,0
CUST_09355,18,F,GA,11,Basic,Month-to-Month,Mailed Check,7.596162194293033,275,125,4,6.0565073176597,2,34.896510979758105,0,0,0,0
CUST_09356,49,M,FL,5,Basic,Month-to-Month,Credit Card,5.256947182620814,450,85,0,9.438127472870367,0,33.464477712579615,1,0,0,1
CUST_09357,51,F,PA,54,Basic,One Year,Mailed Check,5.308501046814067,375,120,1,33.64472758511317,2,33.71837616863919,0,0,1,1
CUST_09358,53,F,NY,32,Basic,One Year,Electronic Check,10.76423126969721,0,103,2,39.93967550358831,6,40.77548800504354,0,1,1,0
CUST_09359,36,M,IL,9,Basic,One Year,Credit Card,13.129983809066026,303,107,0,23.74867048241693,2,43.30162295672525,0,0,1,1
CUST_09360,46,M,NY,8,Basic,Two Year,Electronic Check,8.745206657948234,23,125,6,55.14441928817257,0,44.6897665818375,1,0,1,1
CUST_09361,63,M,IL,31,Basic,Month-to-Month,Credit Card,6.788587836955118,385,94,4,8.798340040045842,2,32.52604625371486,0,0,1,1
CUST_09362,63,F,OH,43,Basic,Month-to-Month,Bank Transfer,26.40416306173509,592,88,8,26.839865962756505,3,41.020286428639686,0,0,0,0
CUST_09363,41,M,OH,30,Basic,Two Year,Credit Card,15.442422789893001,460,108,9,36.99831030102702,2,38.50620609856165,0,1,0,0
CUST_09364,44,F,NC,24,Basic,One Year,Bank Transfer,14.416081688116318,476,106,0,6.548634600588597,2,32.38535776058024,0,1,0,0
CUST_09365,58,F,TX,6,Basic,Month-to-Month,Bank Transfer,6.957259006527958,418,95,9,46.11868890673813,4,40.79190525402084,0,0,0,1
CUST_09366,19,M,FL,45,Basic,One Year,Bank Transfer,12.251347864612807,492,108,16,29.10165525138128,5,54.893726902337136,0,0,1,1
CUST_09367,37,F,NC,33,Basic,One Year,Bank Transfer,22.438971062626464,1014,95,2,34.47646410286105,2,41.17113816472049,0,0,1,1
CUST_09368,62,F,GA,17,Basic,Month-to-Month,Bank Transfer,38.64768246601914,379,94,7,17.830023404323057,1,45.39967766137372,1,1,1,1
CUST_09369,56,M,OH,17,Basic,Month-to-Month,Mailed Check,10.524392817137773,447,86,1,27.617989127760527,1,20.0,0,1,0,0
CUST_09370,47,F,GA,20,Basic,Month-to-Month,Electronic Check,15.756693985079838,277,128,2,16.050850877707145,4,47.39797825052362,0,0,0,1
CUST_09371,19,F,NC,42,Basic,Month-to-Month,Bank Transfer,19.8631055163225,69,109,8,1.7493361710437354,1,35.432603466477325,0,0,1,1
CUST_09372,41,M,FL,32,Basic,Two Year,Credit Card,18.52613399023355,503,103,0,11.451706074514332,1,34.377403377913986,0,0,0,0
CUST_09373,33,M,IL,46,Basic,Month-to-Month,Credit Card,14.69703952163863,676,102,11,21.617245632191523,2,38.80910054136653,1,0,0,1
CUST_09374,46,M,NC,16,Basic,Month-to-Month,Credit Card,35.0185296534415,914,90,5,13.154395704872702,3,43.17195109894097,0,0,1,1
CUST_09375,29,F,OH,23,Basic,One Year,Bank Transfer,19.87046081137377,412,105,4,30.568487050044357,1,36.41695536457901,0,0,1,0
CUST_09376,26,F,FL,46,Basic,One Year,Bank Transfer,8.74834101667248,398,89,6,30.696384705093504,2,32.03916262806585,1,1,1,1
CUST_09377,18,F,PA,6,Basic,One Year,Bank Transfer,29.44123503628168,637,92,2,37.23814853772781,0,25.52500825635697,0,0,1,1
CUST_09378,60,M,CA,14,Basic,Month-to-Month,Mailed Check,22.578386617519122,792,93,4,15.778489725168232,3,34.55209327086247,1,0,1,1
CUST_09379,36,F,CA,23,Basic,Two Year,Credit Card,21.776536072418608,202,78,3,25.78563332106645,0,33.58786739366652,0,1,0,0
CUST_09380,44,F,NC,59,Basic,One Year,Bank Transfer,16.19904410913395,582,90,6,33.99350004988468,3,30.520236658624636,1,0,0,0
CUST_09381,41,F,GA,1,Basic,Month-to-Month,Electronic Check,10.18591307701663,815,109,3,37.09143086989111,3,41.190485109346284,0,0,1,1
CUST_09382,25,M,CA,5,Basic,Two Year,Bank Transfer,5.38198121375877,400,113,0,33.67694371553068,1,48.05531619279208,1,0,0,0
CUST_09383,23,M,NY,6,Basic,Month-to-Month,Bank Transfer,7.710160356010546,218,94,4,35.313026449547124,2,29.468940981730743,0,0,0,0
CUST_09384,26,M,FL,9,Basic,Two Year,Mailed Check,22.002014189533902,607,101,6,19.36259768357167,0,25.067952755841787,0,0,0,1
CUST_09385,31,F,CA,7,Basic,One Year,Bank Transfer,13.588007856139008,180,91,11,41.12880589623332,2,37.81292619973899,1,0,1,0
CUST_09386,47,F,NY,21,Basic,Two Year,Electronic Check,25.284791308287353,688,101,0,21.36105559163352,6,37.757069286840355,1,0,0,0
CUST_09387,30,M,IL,52,Basic,Month-to-Month,Mailed Check,15.09706225657328,848,125,6,41.00689375867846,0,37.66101145327152,1,0,1,1
CUST_09388,68,M,GA,24,Basic,Two Year,Bank Transfer,11.322400040447942,349,88,14,44.08947004120951,1,44.568613151526655,0,0,0,1
CUST_09389,57,F,PA,6,Basic,One Year,Credit Card,19.886764038838333,781,78,2,45.633208957959454,1,44.18675999360555,0,0,0,0
CUST_09390,54,M,PA,47,Basic,One Year,Electronic Check,30.30551746096167,576,99,9,4.076184592555979,1,31.77205048475258,0,0,1,1
CUST_09391,40,F,FL,23,Basic,Month-to-Month,Electronic Check,12.429270099472255,727,123,1,15.821191617205915,1,30.353628003368264,1,0,0,0
CUST_09392,64,M,NY,5,Basic,Two Year,Credit Card,16.971835396363552,320,114,1,9.780955687941487,3,46.056249681956025,0,0,0,0
CUST_09393,38,M,TX,10,Basic,Month-to-Month,Bank Transfer,17.947352873843588,574,101,3,66.02180192397947,0,50.10052705879684,0,0,0,0
CUST_09394,41,M,PA,37,Basic,Month-to-Month,Bank Transfer,18.064392946969583,498,98,7,19.195325007745517,3,34.520612680074116,0,0,0,0
CUST_09395,44,F,PA,32,Basic,One Year,Electronic Check,8.960994040651858,292,95,1,6.783945947116416,1,37.087608096071776,2,0,0,0
CUST_09396,52,M,IL,20,Basic,Month-to-Month,Credit Card,11.99932971525579,379,83,7,26.632891755331844,2,42.50733077091673,1,0,0,1
CUST_09397,51,F,PA,3,Basic,Month-to-Month,Bank Transfer,31.418260195259215,565,112,0,10.897019983254227,1,36.82745663244616,1,0,0,0
CUST_09398,34,M,PA,39,Basic,One Year,Bank Transfer,10.247359351703217,225,82,3,36.65852693198753,3,33.060053281493595,0,0,0,0
CUST_09399,34,M,CA,8,Basic,Month-to-Month,Bank Transfer,9.035834569777164,209,102,5,25.327878430173467,2,42.18264693541203,0,0,0,1
CUST_09400,51,F,PA,35,Basic,Two Year,Mailed Check,20.187575846887288,194,96,9,13.951201719192444,1,34.554682107103204,1,0,1,1
CUST_09401,52,F,IL,25,Basic,One Year,Mailed Check,15.996936472523622,294,81,8,34.75997756151139,3,39.09056250391459,0,0,0,1
